FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,CANCELLED,DISTANCE
1/1/2000,DL,1451,BOS,"Boston, MA",ATL,"Atlanta, GA",1115,1113,1343,5,1400,1348,0,946
1/1/2000,DL,1479,BOS,"Boston, MA",ATL,"Atlanta, GA",1315,1311,1536,7,1559,1543,0,946
1/1/2000,DL,1857,BOS,"Boston, MA",ATL,"Atlanta, GA",1415,1414,1642,9,1721,1651,0,946
1/1/2000,DL,1997,BOS,"Boston, MA",ATL,"Atlanta, GA",1715,1720,1955,10,2013,2005,0,946
1/1/2000,DL,2065,BOS,"Boston, MA",ATL,"Atlanta, GA",2015,2010,2230,10,2300,2240,0,946
1/1/2000,US,2619,BOS,"Boston, MA",ATL,"Atlanta, GA",650,649,956,7,955,1003,0,946
1/1/2000,US,2621,BOS,"Boston, MA",ATL,"Atlanta, GA",1440,1446,1713,4,1738,1717,0,946
1/1/2000,DL,346,BTR,"Baton Rouge, LA",ATL,"Atlanta, GA",1740,1744,1957,9,2008,2006,0,449
1/1/2000,DL,412,BTR,"Baton Rouge, LA",ATL,"Atlanta, GA",1345,1345,1552,9,1622,1601,0,449
1/1/2000,DL,299,BUF,"Buffalo, NY",ATL,"Atlanta, GA",1245,1245,1443,5,1455,1448,0,712
1/1/2000,DL,495,BUF,"Buffalo, NY",ATL,"Atlanta, GA",2035,2035,2226,9,2241,2235,0,712
1/1/2000,DL,677,BUF,"Buffalo, NY",ATL,"Atlanta, GA",710,710,940,7,925,947,0,712
1/1/2000,DL,251,BWI,"Baltimore, MD",ATL,"Atlanta, GA",2040,2100,2235,7,2233,2242,0,576
1/1/2000,DL,1003,BWI,"Baltimore, MD",ATL,"Atlanta, GA",1635,1838,2020,12,1832,2032,0,576
1/1/2000,DL,1501,BWI,"Baltimore, MD",ATL,"Atlanta, GA",1430,1435,1623,12,1634,1635,0,576
1/1/2000,DL,1907,BWI,"Baltimore, MD",ATL,"Atlanta, GA",530,530,716,4,723,720,0,576
1/1/2000,DL,2063,BWI,"Baltimore, MD",ATL,"Atlanta, GA",1250,,,,1449,,1,576
1/1/2000,DL,2111,BWI,"Baltimore, MD",ATL,"Atlanta, GA",1845,1855,2041,9,2046,2050,0,576
1/1/2000,US,2632,BWI,"Baltimore, MD",ATL,"Atlanta, GA",710,710,,,905,,0,576
1/1/2000,US,2967,BWI,"Baltimore, MD",ATL,"Atlanta, GA",1700,1700,1845,6,1853,1851,0,576
1/1/2000,DL,540,CAE,"Columbia, SC",ATL,"Atlanta, GA",955,952,1052,5,1104,1057,0,191
1/1/2000,DL,544,CAE,"Columbia, SC",ATL,"Atlanta, GA",2130,2125,2208,10,2232,2218,0,191
1/1/2000,DL,1289,CAE,"Columbia, SC",ATL,"Atlanta, GA",1515,1514,1619,9,1633,1628,0,191
1/1/2000,DL,1518,CAE,"Columbia, SC",ATL,"Atlanta, GA",1735,1737,1844,7,1852,1851,0,191
1/1/2000,DL,1519,CAE,"Columbia, SC",ATL,"Atlanta, GA",720,720,811,10,818,821,0,191
1/1/2000,DL,1564,CAE,"Columbia, SC",ATL,"Atlanta, GA",1935,1931,2019,9,2047,2028,0,191
1/1/2000,DL,2030,CAE,"Columbia, SC",ATL,"Atlanta, GA",1340,,,,1450,,1,191
1/1/2000,DL,391,CHS,"Charleston, SC",ATL,"Atlanta, GA",1005,1002,1100,7,1118,1107,0,259
1/1/2000,DL,423,CHS,"Charleston, SC",ATL,"Atlanta, GA",600,556,654,17,707,711,0,259
1/1/2000,DL,717,CHS,"Charleston, SC",ATL,"Atlanta, GA",1340,1340,1432,7,1454,1439,0,259
1/1/2000,DL,771,CHS,"Charleston, SC",ATL,"Atlanta, GA",2135,2125,2219,5,2242,2224,0,259
1/1/2000,DL,1424,CHS,"Charleston, SC",ATL,"Atlanta, GA",1520,1524,1627,15,1640,1642,0,259
1/1/2000,DL,1473,CHS,"Charleston, SC",ATL,"Atlanta, GA",1730,1725,1827,7,1854,1834,0,259
1/1/2000,DL,1678,CHS,"Charleston, SC",ATL,"Atlanta, GA",1930,1926,2024,15,2044,2039,0,259
1/1/2000,DL,1808,CHS,"Charleston, SC",ATL,"Atlanta, GA",730,728,826,12,842,838,0,259
1/1/2000,CO,67,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1605,1605,1737,7,1755,1744,0,554
1/1/2000,DL,1559,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1255,1253,1425,9,1442,1434,0,554
1/1/2000,DL,1919,CLE,"Cleveland, OH",ATL,"Atlanta, GA",720,716,845,9,918,854,0,554
1/1/2000,DL,1967,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1625,1623,1753,10,1820,1803,0,554
1/1/2000,DL,2083,CLE,"Cleveland, OH",ATL,"Atlanta, GA",2045,2042,2213,10,2238,2223,0,554
1/1/2000,DL,359,CLT,"Charlotte, NC",ATL,"Atlanta, GA",620,618,712,8,729,720,0,227
1/1/2000,DL,494,CLT,"Charlotte, NC",ATL,"Atlanta, GA",2125,2153,2241,6,2238,2247,0,227
1/1/2000,DL,590,CLT,"Charlotte, NC",ATL,"Atlanta, GA",955,1000,1103,9,1119,1112,0,227
1/1/2000,DL,1198,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1335,1332,1450,6,1500,1456,0,227
1/1/2000,DL,1443,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1915,1926,2027,12,2030,2039,0,227
1/1/2000,DL,1554,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1515,1510,1606,12,1645,1618,0,227
1/1/2000,DL,2104,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1720,1718,1830,9,1850,1839,0,227
1/1/2000,US,223,CLT,"Charlotte, NC",ATL,"Atlanta, GA",805,,,,931,,1,227
1/1/2000,US,875,CLT,"Charlotte, NC",ATL,"Atlanta, GA",2040,2037,2129,5,2147,2134,0,227
1/1/2000,US,1914,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1649,1646,1738,6,1805,1744,0,227
1/1/2000,US,2187,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1330,,,,1451,,1,227
1/1/2000,US,2210,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1050,1153,1247,6,1154,1253,0,227
1/1/2000,DL,453,CMH,"Columbus, OH",ATL,"Atlanta, GA",1255,1312,1432,8,1428,1440,0,446
1/1/2000,DL,535,CMH,"Columbus, OH",ATL,"Atlanta, GA",915,906,1024,7,1048,1031,0,446
1/1/2000,DL,1017,CMH,"Columbus, OH",ATL,"Atlanta, GA",2035,2027,2149,10,2206,2159,0,446
1/1/2000,DL,1623,CMH,"Columbus, OH",ATL,"Atlanta, GA",730,729,847,9,915,856,0,446
1/1/2000,DL,2147,CMH,"Columbus, OH",ATL,"Atlanta, GA",1645,1711,1831,7,1823,1838,0,446
1/1/2000,DL,1600,COS,"Colorado Springs, CO",ATL,"Atlanta, GA",1145,1146,1627,6,1646,1633,0,1185
1/1/2000,DL,193,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",920,915,1034,10,1104,1044,0,373
1/1/2000,DL,559,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",2055,2100,2205,10,2227,2215,0,373
1/1/2000,DL,577,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",600,600,704,5,730,709,0,373
1/1/2000,DL,655,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",1445,1444,1604,14,1626,1618,0,373
1/1/2000,DL,715,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",1245,1242,1346,8,1419,1354,0,373
1/1/2000,DL,959,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",1640,1647,1805,8,1820,1813,0,373
1/1/2000,DL,1885,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",1900,1904,2021,14,2042,2035,0,373
1/1/2000,DL,1933,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",1210,1212,1317,7,1326,1324,0,373
1/1/2000,DL,1955,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",720,726,841,9,850,850,0,373
1/1/2000,DL,1959,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",1845,,,,2018,,1,373
1/1/2000,DL,2085,CVG,"Cincinnati, OH",ATL,"Atlanta, GA",1100,1100,1214,8,1228,1222,0,373
1/1/2000,DL,636,DAB,"Daytona Beach, FL",ATL,"Atlanta, GA",1250,1251,1401,7,1408,1408,0,366
1/1/2000,DL,738,DAB,"Daytona Beach, FL",ATL,"Atlanta, GA",600,549,709,7,719,716,0,366
1/1/2000,DL,1270,DAB,"Daytona Beach, FL",ATL,"Atlanta, GA",1920,1912,2022,31,2047,2053,0,366
1/1/2000,DL,1926,DAB,"Daytona Beach, FL",ATL,"Atlanta, GA",705,656,809,15,821,824,0,366
1/1/2000,DL,2174,DAB,"Daytona Beach, FL",ATL,"Atlanta, GA",2130,2125,2228,10,2250,2238,0,366
1/1/2000,DL,685,DAY,"Dayton, OH",ATL,"Atlanta, GA",1640,1638,1758,9,1820,1807,0,432
1/1/2000,DL,1151,DAY,"Dayton, OH",ATL,"Atlanta, GA",735,732,943,12,922,955,0,432
1/1/2000,DL,2087,DAY,"Dayton, OH",ATL,"Atlanta, GA",1255,1257,1416,7,1431,1423,0,432
1/1/2000,DL,221,DCA,"Washington, DC",ATL,"Atlanta, GA",1700,1655,1834,9,1900,1843,0,547
1/1/2000,DL,485,DCA,"Washington, DC",ATL,"Atlanta, GA",1800,1758,1929,19,1957,1948,0,547
1/1/2000,DL,585,DCA,"Washington, DC",ATL,"Atlanta, GA",800,753,945,7,955,952,0,547
1/1/2000,DL,657,DCA,"Washington, DC",ATL,"Atlanta, GA",1900,1900,2031,9,2056,2040,0,547
1/1/2000,DL,825,DCA,"Washington, DC",ATL,"Atlanta, GA",1600,1554,1721,12,1757,1733,0,547
1/1/2000,DL,961,DCA,"Washington, DC",ATL,"Atlanta, GA",1300,1301,1435,9,1500,1444,0,547
1/1/2000,DL,1285,DCA,"Washington, DC",ATL,"Atlanta, GA",2000,1955,2120,5,2152,2125,0,547
1/1/2000,DL,1441,DCA,"Washington, DC",ATL,"Atlanta, GA",1500,1456,1633,13,1657,1646,0,547
1/1/2000,DL,1607,DCA,"Washington, DC",ATL,"Atlanta, GA",2100,2055,2223,8,2255,2231,0,547
1/1/2000,DL,1897,DCA,"Washington, DC",ATL,"Atlanta, GA",1100,1057,1232,11,1256,1243,0,547
1/1/2000,US,1923,DCA,"Washington, DC",ATL,"Atlanta, GA",1400,1359,1531,7,1547,1538,0,547
1/1/2000,DL,244,DEN,"Denver, CO",ATL,"Atlanta, GA",1325,1329,1756,10,1813,1806,0,1199
1/1/2000,DL,316,DEN,"Denver, CO",ATL,"Atlanta, GA",1510,1510,1936,11,1958,1947,0,1199
1/1/2000,DL,317,DEN,"Denver, CO",ATL,"Atlanta, GA",1115,1122,1547,15,1605,1602,0,1199
1/1/2000,DL,320,DEN,"Denver, CO",ATL,"Atlanta, GA",610,603,1028,7,1059,1035,0,1199
1/1/2000,DL,432,DEN,"Denver, CO",ATL,"Atlanta, GA",740,740,1210,12,1228,1222,0,1199
1/1/2000,DL,664,DEN,"Denver, CO",ATL,"Atlanta, GA",1800,1823,2250,8,2245,2258,0,1199
1/1/2000,UA,436,DEN,"Denver, CO",ATL,"Atlanta, GA",1230,1228,1651,6,1710,1657,0,1199
1/1/2000,UA,448,DEN,"Denver, CO",ATL,"Atlanta, GA",1529,1555,2018,12,2013,2030,0,1199
1/1/2000,UA,1236,DEN,"Denver, CO",ATL,"Atlanta, GA",1002,1001,1436,7,1455,1443,0,1199
1/1/2000,UA,1248,DEN,"Denver, CO",ATL,"Atlanta, GA",1910,1910,2338,8,2353,2346,0,1199
1/1/2000,AA,1044,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",2033,2043,2323,9,2334,2332,0,732
1/1/2000,AA,1074,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1418,1410,1653,7,1725,1700,0,732
1/1/2000,AA,1404,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1718,1816,2051,10,2036,2101,0,732
1/1/2000,AA,1494,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1545,1545,1837,10,1859,1847,0,732
1/1/2000,AA,1572,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1237,1235,1513,10,1548,1523,0,732
1/1/2000,AA,1870,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1044,1043,1322,8,1342,1330,0,732
1/1/2000,AA,2042,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1845,1847,2126,9,2150,2135,0,732
1/1/2000,DL,16,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",735,736,1025,8,1038,1033,0,732
1/1/2000,DL,176,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1000,1001,1245,7,1300,1252,0,732
1/1/2000,DL,184,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1445,1441,1733,5,1742,1738,0,732
1/1/2000,DL,480,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1130,1129,1410,22,1429,1432,0,732
1/1/2000,DL,586,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1750,1747,2033,22,2053,2055,0,732
1/1/2000,DL,688,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1530,1528,1829,8,1836,1837,0,732
1/1/2000,DL,704,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1045,1113,1353,5,1346,1358,0,732
1/1/2000,DL,898,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1910,1910,2157,7,2219,2204,0,732
1/1/2000,DL,1066,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1300,1259,1547,10,1619,1557,0,732
1/1/2000,DL,1120,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",2055,2054,2357,7,2353,4,0,732
1/1/2000,DL,1264,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1945,1946,2229,11,2249,2240,0,732
1/1/2000,DL,2074,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1550,1546,1843,8,1900,1851,0,732
1/1/2000,DL,371,DTW,"Detroit, MI",ATL,"Atlanta, GA",1255,1251,1434,10,1459,1444,0,594
1/1/2000,DL,437,DTW,"Detroit, MI",ATL,"Atlanta, GA",700,651,833,7,906,840,0,594
1/1/2000,DL,553,DTW,"Detroit, MI",ATL,"Atlanta, GA",1645,1655,1839,9,1855,1848,0,594
1/1/2000,DL,787,DTW,"Detroit, MI",ATL,"Atlanta, GA",1100,1053,1228,13,1300,1241,0,594
1/1/2000,DL,999,DTW,"Detroit, MI",ATL,"Atlanta, GA",1835,1829,2016,11,2038,2027,0,594
1/1/2000,DL,1271,DTW,"Detroit, MI",ATL,"Atlanta, GA",530,526,656,7,724,703,0,594
1/1/2000,DL,2023,DTW,"Detroit, MI",ATL,"Atlanta, GA",2045,2152,2327,9,2246,2336,0,594
1/1/2000,NW,489,DTW,"Detroit, MI",ATL,"Atlanta, GA",1525,,,,1736,,1,594
1/1/2000,NW,493,DTW,"Detroit, MI",ATL,"Atlanta, GA",925,,,,1134,,1,594
1/1/2000,NW,495,DTW,"Detroit, MI",ATL,"Atlanta, GA",1225,1248,1430,5,1435,1435,0,594
1/1/2000,NW,499,DTW,"Detroit, MI",ATL,"Atlanta, GA",1915,1916,2048,6,2115,2054,0,594
1/1/2000,NW,801,DTW,"Detroit, MI",ATL,"Atlanta, GA",1335,1339,1515,5,1545,1520,0,594
1/1/2000,DL,214,EGE,"Eagle, CO",ATL,"Atlanta, GA",1300,1305,1807,22,1802,1829,0,1312
1/1/2000,DL,1724,ELP,"El Paso, TX",ATL,"Atlanta, GA",1125,1123,1608,16,1629,1624,0,1282
1/1/2000,WN,467,MCI,"Kansas City, MO",BNA,"Nashville, TN",1405,1420,1530,4,1525,1534,0,491
1/1/2000,DL,2405,MCO,"Orlando, FL",BNA,"Nashville, TN",1935,1931,2014,5,2030,2019,0,616
1/1/2000,DL,2418,MCO,"Orlando, FL",BNA,"Nashville, TN",835,831,920,5,935,925,0,616
1/1/2000,DL,2540,MCO,"Orlando, FL",BNA,"Nashville, TN",1645,1645,1727,7,1745,1734,0,616
1/1/2000,WN,723,MCO,"Orlando, FL",BNA,"Nashville, TN",1355,1355,1444,5,1445,1449,0,616
1/1/2000,WN,1409,MCO,"Orlando, FL",BNA,"Nashville, TN",1545,1553,1644,3,1635,1647,0,616
1/1/2000,WN,360,MDW,"Chicago, IL",BNA,"Nashville, TN",1215,1220,1327,3,1330,1330,0,395
1/1/2000,WN,749,MDW,"Chicago, IL",BNA,"Nashville, TN",1740,1740,1849,3,1855,1852,0,395
1/1/2000,WN,1278,MDW,"Chicago, IL",BNA,"Nashville, TN",1255,1255,1402,5,1410,1407,0,395
1/1/2000,NW,857,MEM,"Memphis, TN",BNA,"Nashville, TN",1355,1355,1441,5,1448,1446,0,200
1/1/2000,NW,1422,MEM,"Memphis, TN",BNA,"Nashville, TN",2035,2035,2124,5,2129,2129,0,200
1/1/2000,WN,239,MHT,"Manchester, NH",BNA,"Nashville, TN",1200,1200,1330,5,1345,1335,0,938
1/1/2000,AA,1350,MIA,"Miami, FL",BNA,"Nashville, TN",1940,2047,2149,7,2059,2156,0,806
1/1/2000,NW,1466,MSP,"Minneapolis, MN",BNA,"Nashville, TN",1845,1838,2031,8,2056,2039,0,695
1/1/2000,NW,1468,MSP,"Minneapolis, MN",BNA,"Nashville, TN",945,939,1119,5,1153,1124,0,695
1/1/2000,NW,1470,MSP,"Minneapolis, MN",BNA,"Nashville, TN",1440,1435,1616,7,1645,1623,0,695
1/1/2000,WN,344,MSY,"New Orleans, LA",BNA,"Nashville, TN",1105,1144,1302,4,1225,1306,0,471
1/1/2000,AA,469,ORD,"Chicago, IL",BNA,"Nashville, TN",1135,1132,1239,6,1303,1245,0,409